NAME,0.135588,0.574127,0.000001,0.196175,0.565953,0.009590,0.246858,0.541624,0.006652,0.284251,0.525030,-0.004222,0.305472,0.514060,-0.012746,0.242733,0.414161,0.015354,0.302700,0.389393,0.002498,0.342400,0.365635,-0.006041,0.370296,0.342469,-0.011613,0.243083,0.412411,-0.002990,0.315452,0.379652,-0.025427,0.357928,0.356402,-0.036472,0.389234,0.329112,-0.040265,0.242321,0.429208,-0.021579,0.320361,0.459166,-0.045638,0.302551,0.506729,-0.040680,0.278984,0.521203,-0.029057,0.245445,0.467254,-0.040144,0.308888,0.500415,-0.048966,0.290990,0.533977,-0.038352,0.266670,0.545484,-0.026724
NAME,0.138216,0.569833,0.000001,0.204667,0.571057,0.005373,0.251140,0.546491,0.000557,0.284060,0.524861,-0.011588,0.306285,0.510377,-0.021670,0.242333,0.410741,0.011203,0.302136,0.387472,-0.003136,0.341700,0.363917,-0.013468,0.369103,0.339221,-0.020175,0.240657,0.408188,-0.005160,0.315032,0.377638,-0.026108,0.357790,0.355668,-0.037095,0.389161,0.326450,-0.041584,0.239358,0.423686,-0.022307,0.318868,0.456632,-0.047272,0.302358,0.504282,-0.044867,0.277914,0.519569,-0.035232,0.243210,0.458822,-0.039664,0.306763,0.493855,-0.051129,0.291163,0.528232,-0.043129,0.267561,0.540995,-0.033343
NAME,0.123491,0.520004,0.000001,0.192674,0.523941,0.002908,0.239114,0.499390,-0.000535,0.271394,0.476018,-0.010301,0.294489,0.449090,-0.017736,0.224224,0.367842,0.016091,0.288081,0.363440,0.002017,0.326476,0.359568,-0.009775,0.350487,0.345839,-0.016497,0.224802,0.361460,0.002881,0.305209,0.348541,-0.013492,0.355273,0.336137,-0.022958,0.392412,0.312464,-0.026727,0.224679,0.372127,-0.012295,0.300844,0.412536,-0.034831,0.284014,0.462624,-0.033320,0.258478,0.485546,-0.024195,0.228018,0.401765,-0.028042,0.286069,0.440117,-0.040492,0.273284,0.477779,-0.033599,0.253242,0.498407,-0.023732
NAME,0.106411,0.473356,0.000001,0.180061,0.476016,0.010559,0.224690,0.450456,0.012160,0.254197,0.424999,0.004825,0.278210,0.396859,-0.000907,0.220628,0.329371,0.032173,0.280223,0.330251,0.020629,0.320562,0.328370,0.010948,0.349541,0.319423,0.005949,0.217642,0.316936,0.016294,0.297012,0.319403,0.001078,0.349718,0.320910,-0.006091,0.389208,0.314644,-0.007263,0.212743,0.318878,-0.002221,0.286749,0.370095,-0.026130,0.262717,0.426848,-0.023913,0.232156,0.459287,-0.012464,0.210762,0.339579,-0.020856,0.269447,0.390371,-0.035252,0.254530,0.432279,-0.028868,0.231501,0.456725,-0.018039
NAME,0.122030,0.512587,0.000001,0.191812,0.513622,-0.003398,0.240745,0.486779,-0.003680,0.268338,0.445998,-0.011096,0.285807,0.402321,-0.016152,0.239642,0.386412,0.026782,0.295052,0.359810,0.012507,0.331363,0.342012,0.002838,0.360521,0.321251,-0.001132,0.231296,0.365593,0.016691,0.300522,0.339820,-0.002908,0.347784,0.327731,-0.013115,0.381960,0.312431,-0.014838,0.217397,0.351193,0.001842,0.285599,0.376144,-0.032935,0.267155,0.436953,-0.038518,0.240135,0.472066,-0.028654,0.203517,0.350718,-0.013327,0.262983,0.384295,-0.036382,0.249789,0.428832,-0.035368,0.225266,0.455900,-0.026576
NAME,0.161660,0.560965,0.000001,0.229367,0.550561,0.003374,0.270648,0.512163,0.004965,0.287279,0.471316,-0.001877,0.297333,0.429581,-0.006889,0.249837,0.406329,0.032501,0.297891,0.373456,0.021199,0.330788,0.350636,0.013925,0.355220,0.327512,0.011437,0.238930,0.388585,0.019056,0.306171,0.350493,0.000682,0.351855,0.330694,-0.006764,0.384828,0.309973,-0.006049,0.226532,0.379596,0.001222,0.305421,0.388446,-0.033159,0.290553,0.454829,-0.037110,0.264957,0.497225,-0.025780,0.219059,0.386379,-0.016284,0.287859,0.402577,-0.039371,0.279977,0.450132,-0.038077,0.259707,0.482845,-0.029010
NAME,0.199967,0.521964,0.000001,0.268178,0.512588,0.010297,0.302858,0.472081,0.015240,0.318993,0.432514,0.009806,0.334393,0.392096,0.005441,0.280111,0.380312,0.048816,0.320148,0.349182,0.045758,0.350252,0.327074,0.044717,0.373059,0.308775,0.046251,0.274267,0.362841,0.033841,0.330844,0.327489,0.024820,0.372143,0.311925,0.022671,0.402137,0.297803,0.026408,0.263986,0.348282,0.013950,0.335517,0.354582,-0.014746,0.317440,0.417610,-0.021778,0.288820,0.462465,-0.014150,0.256979,0.341201,-0.004962,0.319785,0.359112,-0.027999,0.312833,0.411051,-0.031727,0.292660,0.450683,-0.026947
NAME,0.219998,0.522883,0.000001,0.257225,0.490609,0.014639,0.281413,0.447239,0.016756,0.306348,0.418220,0.011763,0.328373,0.397901,0.006357,0.242156,0.349247,0.027183,0.309509,0.342143,0.020655,0.350156,0.333954,0.015427,0.379070,0.324822,0.013965,0.256171,0.340116,0.014041,0.332014,0.325002,0.007589,0.369529,0.310445,0.003092,0.392689,0.292515,0.002990,0.274406,0.346404,0.000219,0.347911,0.386497,-0.015091,0.331139,0.446605,-0.018818,0.306459,0.484158,-0.013913,0.297019,0.364028,-0.012296,0.347129,0.410640,-0.019289,0.333843,0.458110,-0.016256,0.312496,0.488566,-0.009783
NAME,0.204238,0.531147,0.000001,0.213564,0.453399,0.015355,0.240769,0.402773,0.014006,0.280179,0.389483,0.005019,0.313308,0.394978,-0.003157,0.236328,0.353672,0.019475,0.301632,0.343807,0.008676,0.331721,0.361290,0.000642,0.350237,0.369783,-0.003559,0.254917,0.354850,0.001967,0.330726,0.330467,-0.007012,0.369648,0.314225,-0.013232,0.397339,0.296144,-0.016307,0.272387,0.370319,-0.015843,0.345239,0.397322,-0.027725,0.329413,0.446808,-0.025097,0.306033,0.473241,-0.018568,0.293254,0.400399,-0.033363,0.343063,0.435670,-0.037514,0.327603,0.475493,-0.028912,0.306611,0.496377,-0.019753
NAME,0.185402,0.543255,0.000000,0.194929,0.461131,0.011179,0.226460,0.406527,0.007754,0.271619,0.395577,-0.002368,0.302945,0.410743,-0.010360,0.232225,0.357596,0.015011,0.300295,0.355567,0.000793,0.320328,0.389539,-0.010363,0.326624,0.410731,-0.016412,0.252712,0.365797,-0.002021,0.329282,0.341212,-0.012286,0.369380,0.325384,-0.020804,0.399168,0.306251,-0.026499,0.269680,0.388604,-0.019763,0.339730,0.413973,-0.030011,0.321770,0.455320,-0.025813,0.297530,0.473521,-0.019678,0.287275,0.427221,-0.037977,0.337181,0.454414,-0.040221,0.318781,0.487500,-0.029272,0.296494,0.500081,-0.019355
NAME,0.141730,0.560565,0.000000,0.193308,0.527690,0.020242,0.248806,0.499407,0.020909,0.291376,0.499291,0.011920,0.317520,0.500903,0.005314,0.256875,0.410555,0.023078,0.309596,0.367716,0.014826,0.340699,0.338661,0.011225,0.362497,0.311393,0.008682,0.264897,0.414812,-0.000592,0.337038,0.374055,-0.019203,0.378941,0.347236,-0.029942,0.409480,0.322057,-0.034227,0.265737,0.436789,-0.023362,0.343385,0.473531,-0.040998,0.322321,0.517634,-0.033796,0.299512,0.529738,-0.022355,0.266722,0.478918,-0.045400,0.325996,0.520475,-0.049880,0.304976,0.551312,-0.037503,0.280481,0.559413,-0.025405
NAME,0.143024,0.558801,0.000000,0.186143,0.505005,0.021304,0.239057,0.472900,0.022288,0.280417,0.480090,0.013333,0.309144,0.492419,0.006144,0.251498,0.409598,0.021982,0.304123,0.365855,0.013300,0.334368,0.336422,0.009538,0.356033,0.309106,0.007051,0.263668,0.418366,-0.001650,0.334206,0.377503,-0.018731,0.374817,0.350429,-0.029167,0.404557,0.325431,-0.033508,0.268089,0.443701,-0.024247,0.342043,0.479348,-0.040697,0.321005,0.521540,-0.034731,0.298673,0.534099,-0.024261,0.271107,0.486870,-0.046019,0.326530,0.527180,-0.050460,0.305693,0.556371,-0.039252,0.282099,0.564883,-0.027801
NAME,0.144476,0.561452,0.000000,0.185838,0.502572,0.019457,0.238880,0.468174,0.020158,0.279441,0.474771,0.011415,0.307534,0.488895,0.004328,0.253992,0.410973,0.020136,0.304990,0.366731,0.010992,0.334229,0.336420,0.006573,0.355144,0.308646,0.003516,0.266492,0.422091,-0.002720,0.334879,0.379819,-0.019479,0.374627,0.351872,-0.030176,0.404008,0.326948,-0.034950,0.270960,0.449152,-0.024685,0.343295,0.480227,-0.041336,0.322748,0.521894,-0.035705,0.300549,0.535592,-0.025500,0.273416,0.493048,-0.046002,0.327782,0.528725,-0.051627,0.307469,0.557963,-0.041017,0.284142,0.567972,-0.029840
NAME,0.147793,0.563263,0.000000,0.186555,0.502930,0.016986,0.238709,0.470214,0.015370,0.280380,0.477798,0.004304,0.307801,0.496721,-0.005716,0.253981,0.413217,0.016442,0.310286,0.371949,0.005724,0.343509,0.344599,-0.000052,0.368260,0.319323,-0.003796,0.265841,0.424164,-0.005366,0.334472,0.379890,-0.022429,0.373607,0.350768,-0.034061,0.403470,0.323092,-0.039475,0.271077,0.450881,-0.026270,0.342468,0.479486,-0.043525,0.321013,0.521824,-0.039219,0.298506,0.535410,-0.029749,0.275684,0.493504,-0.046677,0.329107,0.526549,-0.052739,0.308879,0.557064,-0.042926,0.286153,0.567644,-0.032138
NAME,0.146962,0.561360,0.000000,0.183346,0.502791,0.016496,0.235297,0.470474,0.013658,0.277640,0.475311,0.001373,0.307601,0.491508,-0.009942,0.253844,0.412707,0.015394,0.315451,0.379426,0.002877,0.352360,0.353036,-0.003890,0.378882,0.329701,-0.007561,0.263929,0.422785,-0.005887,0.332108,0.379694,-0.024135,0.370452,0.348557,-0.034810,0.399436,0.317282,-0.038855,0.269229,0.448951,-0.026371,0.340078,0.476792,-0.044350,0.319874,0.519185,-0.039383,0.296954,0.532750,-0.028966,0.274619,0.491380,-0.046420,0.329025,0.524504,-0.052120,0.308905,0.555102,-0.041524,0.285405,0.565668,-0.029796
NAME,0.146581,0.560787,0.000000,0.184189,0.502449,0.016891,0.235902,0.470906,0.014186,0.277721,0.475572,0.001890,0.307298,0.492095,-0.009503,0.253189,0.411398,0.016087,0.314501,0.377940,0.003800,0.350998,0.351579,-0.003014,0.377785,0.328286,-0.006812,0.263065,0.421010,-0.005423,0.331579,0.378071,-0.022859,0.370230,0.347621,-0.033298,0.399776,0.317393,-0.037425,0.268233,0.447124,-0.026187,0.339743,0.475583,-0.043784,0.319489,0.518428,-0.039056,0.296428,0.532805,-0.028941,0.273395,0.489770,-0.046489,0.328388,0.522873,-0.052180,0.308756,0.554145,-0.041796,0.285628,0.566078,-0.030296
NAME,0.146924,0.560876,0.000000,0.186075,0.508117,0.016844,0.238675,0.477681,0.014081,0.280287,0.482673,0.001793,0.309377,0.497806,-0.009145,0.254170,0.410105,0.016523,0.312808,0.373781,0.004660,0.348453,0.347388,-0.001663,0.374593,0.324223,-0.005407,0.263697,0.418762,-0.005486,0.332448,0.374296,-0.024118,0.371486,0.345395,-0.035116,0.401253,0.317033,-0.039512,0.267720,0.444546,-0.026714,0.340464,0.473789,-0.044757,0.319501,0.516517,-0.039318,0.296591,0.529211,-0.028802,0.271778,0.487516,-0.047477,0.327470,0.521606,-0.052971,0.307723,0.552496,-0.041969,0.284595,0.562320,-0.030300
NAME,0.140843,0.556045,0.000000,0.191500,0.540029,0.007577,0.247705,0.519907,0.001021,0.289066,0.513963,-0.013088,0.310973,0.516318,-0.026027,0.250365,0.411295,0.005263,0.310503,0.376612,-0.009595,0.348593,0.346630,-0.020332,0.375413,0.315632,-0.027582,0.251164,0.411839,-0.012924,0.322973,0.387375,-0.029267,0.356480,0.365470,-0.037674,0.378633,0.329691,-0.042376,0.251751,0.432996,-0.031171,0.330428,0.458745,-0.050536,0.315859,0.504804,-0.045139,0.291676,0.518875,-0.036088,0.255041,0.473016,-0.049716,0.319264,0.507150,-0.057632,0.304194,0.541725,-0.047145,0.279042,0.555329,-0.036702
NAME,0.139080,0.562048,0.000000,0.182270,0.519605,0.013903,0.235689,0.493465,0.009456,0.278134,0.493550,-0.003990,0.307604,0.502780,-0.016360,0.247438,0.417083,0.011739,0.310834,0.387032,-0.003445,0.349743,0.360537,-0.012725,0.378751,0.334605,-0.017974,0.254462,0.420797,-0.008575,0.324837,0.383619,-0.027074,0.365689,0.353561,-0.037231,0.396516,0.320258,-0.041350,0.257735,0.442594,-0.028501,0.333593,0.474394,-0.047944,0.316020,0.521532,-0.043415,0.292623,0.539371,-0.032996,0.261889,0.482463,-0.048153,0.320931,0.519887,-0.054798,0.303942,0.553649,-0.044507,0.280794,0.568698,-0.032868
NAME,0.139725,0.560269,0.000000,0.180129,0.511064,0.016229,0.232690,0.483721,0.012655,0.274542,0.486539,-0.000519,0.305083,0.499385,-0.012961,0.248157,0.415923,0.013456,0.312024,0.385752,-0.001139,0.350861,0.359577,-0.009621,0.379630,0.334296,-0.014099,0.256174,0.421442,-0.007597,0.327783,0.383696,-0.025152,0.368384,0.353739,-0.034442,0.398819,0.320831,-0.037758,0.260270,0.444020,-0.028095,0.335188,0.474937,-0.046859,0.316173,0.521745,-0.042177,0.291998,0.539403,-0.031471,0.264390,0.483695,-0.048090,0.322652,0.519834,-0.054115,0.304625,0.553496,-0.043485,0.280794,0.569077,-0.031480
NAME,0.149844,0.528582,0.000000,0.207504,0.532982,0.009412,0.258584,0.518883,0.005783,0.295314,0.505924,-0.004992,0.318961,0.495259,-0.014955,0.259247,0.387289,0.005548,0.321711,0.353835,-0.007175,0.361152,0.325987,-0.016353,0.391090,0.296871,-0.022295,0.259970,0.383123,-0.010834,0.332119,0.370685,-0.022227,0.361066,0.362258,-0.027090,0.380105,0.337836,-0.030071,0.261322,0.401932,-0.027090,0.337578,0.440896,-0.044472,0.321805,0.491087,-0.039705,0.297108,0.512193,-0.031449,0.264414,0.439156,-0.043143,0.325191,0.475766,-0.051006,0.312946,0.514045,-0.041312,0.290938,0.536186,-0.031242
NAME,0.145511,0.557096,0.000000,0.202070,0.548725,0.010275,0.256227,0.531152,0.005781,0.295140,0.525194,-0.005680,0.318468,0.521609,-0.016798,0.260746,0.408661,0.004271,0.325928,0.374050,-0.006633,0.364885,0.346786,-0.014665,0.393803,0.315513,-0.021401,0.260815,0.408800,-0.012580,0.333993,0.418224,-0.024706,0.340475,0.440940,-0.027981,0.335997,0.435050,-0.030054,0.261643,0.432404,-0.028840,0.337063,0.468521,-0.045132,0.321327,0.517030,-0.038463,0.297314,0.531929,-0.030945,0.263232,0.471323,-0.044617,0.325131,0.504064,-0.051595,0.312306,0.540585,-0.041141,0.290724,0.557251,-0.032011
NAME,0.164665,0.570831,0.000001,0.230852,0.563994,-0.002586,0.267380,0.537157,-0.011432,0.291575,0.512786,-0.026011,0.308711,0.485795,-0.038603,0.237676,0.409890,-0.001146,0.295862,0.374938,-0.021092,0.332478,0.346642,-0.034206,0.360668,0.320461,-0.041241,0.234673,0.405974,-0.012818,0.305520,0.374334,-0.038123,0.349938,0.345294,-0.052012,0.384431,0.314535,-0.057119,0.236410,0.419335,-0.025696,0.308740,0.468049,-0.052535,0.289864,0.512597,-0.054071,0.264740,0.530088,-0.046330,0.243685,0.448594,-0.039531,0.299006,0.496318,-0.054172,0.284463,0.530682,-0.050072,0.262586,0.544983,-0.041875
NAME,0.179281,0.571883,0.000001,0.242606,0.561405,-0.002252,0.278816,0.532124,-0.010196,0.304142,0.506357,-0.023433,0.321296,0.481773,-0.034424,0.248542,0.406438,-0.000425,0.306632,0.371432,-0.019338,0.342663,0.343555,-0.031946,0.369578,0.318064,-0.039098,0.248023,0.404592,-0.012375,0.318139,0.367899,-0.037675,0.361531,0.337221,-0.052617,0.394883,0.305493,-0.058812,0.251891,0.420550,-0.025232,0.323260,0.464531,-0.051545,0.305693,0.506605,-0.053054,0.281590,0.520357,-0.045877,0.260977,0.452111,-0.038956,0.315096,0.494926,-0.053208,0.300429,0.527824,-0.048776,0.278834,0.539403,-0.040777
NAME,0.182502,0.580208,0.000001,0.243032,0.564161,-0.002922,0.279938,0.531452,-0.010987,0.306368,0.506134,-0.024111,0.324234,0.484225,-0.034917,0.251232,0.410675,0.000495,0.310597,0.373626,-0.018356,0.347481,0.345194,-0.031047,0.375100,0.319911,-0.038193,0.251354,0.410672,-0.011081,0.320348,0.371021,-0.035910,0.364176,0.340132,-0.051185,0.398044,0.308711,-0.057677,0.256211,0.428353,-0.023760,0.326686,0.468940,-0.049550,0.310329,0.509119,-0.051987,0.286931,0.520776,-0.045649,0.266636,0.460838,-0.037341,0.320502,0.502101,-0.050965,0.305426,0.533257,-0.047179,0.283468,0.541419,-0.039920
NAME,0.187166,0.596204,0.000001,0.217579,0.538603,0.004918,0.255060,0.491473,-0.000258,0.292120,0.483052,-0.011556,0.314614,0.487079,-0.021528,0.250369,0.421678,0.005256,0.306503,0.378392,-0.010896,0.340079,0.348205,-0.021143,0.365296,0.321218,-0.026699,0.256008,0.427760,-0.009666,0.322952,0.381560,-0.029680,0.364009,0.348755,-0.042405,0.395998,0.318276,-0.047653,0.263661,0.449724,-0.025051,0.329235,0.483731,-0.044522,0.311971,0.519260,-0.045997,0.290666,0.527103,-0.040306,0.275266,0.484976,-0.040901,0.325778,0.521596,-0.048157,0.308249,0.548786,-0.042404,0.287144,0.551972,-0.034947
NAME,0.184394,0.605544,0.000001,0.213483,0.545254,0.007216,0.252812,0.497704,0.002892,0.291737,0.490761,-0.008058,0.315687,0.495958,-0.017833,0.251016,0.428663,0.008281,0.306353,0.384640,-0.006924,0.339267,0.354342,-0.016590,0.364323,0.326901,-0.021893,0.258686,0.435367,-0.007852,0.324875,0.386845,-0.026060,0.364454,0.352743,-0.038332,0.395467,0.320254,-0.043589,0.267231,0.457978,-0.024317,0.332156,0.489231,-0.041506,0.313824,0.524649,-0.042241,0.292010,0.532108,-0.036669,0.278877,0.493829,-0.041168,0.326465,0.529018,-0.046489,0.307250,0.555695,-0.039958,0.285676,0.557374,-0.032331
NAME,0.187222,0.614525,0.000001,0.225174,0.562918,0.006758,0.267415,0.521464,0.001114,0.308531,0.518445,-0.011112,0.329640,0.523888,-0.021847,0.254072,0.430233,0.008992,0.309309,0.386492,-0.005861,0.343518,0.356984,-0.015981,0.369397,0.331234,-0.021927,0.260674,0.435294,-0.007627,0.325814,0.384511,-0.026215,0.366405,0.352489,-0.038852,0.397454,0.323571,-0.044608,0.268444,0.458269,-0.024583,0.333270,0.489842,-0.041927,0.316038,0.525310,-0.042531,0.294478,0.533052,-0.037220,0.279601,0.494824,-0.041977,0.327061,0.530180,-0.047022,0.308863,0.557296,-0.039951,0.287929,0.560275,-0.032311
NAME,0.189170,0.612111,0.000001,0.221578,0.553217,0.008463,0.264533,0.509062,0.003783,0.308699,0.508640,-0.007848,0.331873,0.517934,-0.018110,0.254792,0.425469,0.010628,0.311192,0.382014,-0.003459,0.345924,0.353142,-0.013259,0.372068,0.328374,-0.019145,0.263574,0.431950,-0.006861,0.329008,0.381646,-0.024325,0.369878,0.349547,-0.036910,0.401303,0.320781,-0.042985,0.273281,0.456167,-0.024522,0.338470,0.485658,-0.040153,0.320666,0.521438,-0.040083,0.298466,0.528723,-0.034932,0.286386,0.494329,-0.042649,0.333611,0.528202,-0.046850,0.314151,0.555201,-0.039509,0.292290,0.557133,-0.031921
NAME,0.190475,0.590923,0.000001,0.242244,0.564061,0.001442,0.281156,0.530043,-0.005821,0.311747,0.512211,-0.018819,0.332661,0.498066,-0.029829,0.255071,0.412691,0.006417,0.313307,0.373499,-0.009922,0.350438,0.345703,-0.021320,0.379229,0.322401,-0.027616,0.258929,0.412720,-0.006633,0.326280,0.367716,-0.025475,0.368167,0.337051,-0.038120,0.401263,0.307058,-0.043929,0.266841,0.430109,-0.020682,0.337400,0.461532,-0.039707,0.322850,0.501074,-0.040639,0.301774,0.514316,-0.035156,0.280354,0.462208,-0.035522,0.332135,0.498232,-0.043476,0.317460,0.530101,-0.038106,0.297779,0.539032,-0.030968
NAME,0.189472,0.569395,0.000001,0.236846,0.543858,-0.001639,0.274668,0.513098,-0.010215,0.307372,0.495529,-0.023441,0.330201,0.482175,-0.034496,0.249604,0.397030,0.000662,0.309948,0.359690,-0.016224,0.348796,0.333993,-0.027686,0.378979,0.311546,-0.034043,0.257156,0.395483,-0.010489,0.323659,0.352242,-0.030593,0.366303,0.320855,-0.043639,0.399248,0.290833,-0.049510,0.267215,0.412567,-0.022353,0.333102,0.446825,-0.042053,0.317743,0.485635,-0.042788,0.295252,0.499612,-0.036996,0.281497,0.444386,-0.035282,0.328334,0.485224,-0.044897,0.312710,0.517516,-0.040346,0.291583,0.527949,-0.033262
NAME,0.192850,0.604877,0.000001,0.225173,0.550644,0.006220,0.264242,0.503879,0.000591,0.302617,0.492836,-0.011660,0.326018,0.492299,-0.022552,0.252644,0.419120,0.008461,0.312032,0.376520,-0.007723,0.348986,0.347210,-0.018803,0.377140,0.322130,-0.025075,0.259135,0.424361,-0.007271,0.324132,0.378270,-0.026035,0.363136,0.345250,-0.038689,0.394023,0.312843,-0.044585,0.267944,0.445348,-0.023570,0.336592,0.474920,-0.040752,0.320448,0.512057,-0.040656,0.298952,0.521277,-0.034997,0.281525,0.480055,-0.040509,0.332042,0.514005,-0.046312,0.314557,0.542638,-0.039933,0.292839,0.546350,-0.032516
NAME,0.183601,0.626605,0.000001,0.223818,0.574220,0.009457,0.265688,0.531450,0.005240,0.305417,0.523925,-0.006354,0.326661,0.523954,-0.016660,0.251245,0.439440,0.014926,0.306339,0.396076,0.001039,0.342440,0.367357,-0.009097,0.370449,0.343412,-0.014818,0.257039,0.444784,-0.002276,0.319545,0.395723,-0.018640,0.358928,0.363602,-0.030467,0.389828,0.334078,-0.035980,0.264634,0.466681,-0.020039,0.331160,0.496223,-0.035258,0.314139,0.534249,-0.034648,0.292465,0.545954,-0.028877,0.276529,0.502014,-0.038212,0.325059,0.535113,-0.042006,0.306811,0.564510,-0.034410,0.285550,0.570804,-0.026421
NAME,0.178351,0.629798,0.000001,0.220332,0.575913,0.010155,0.261725,0.531038,0.006937,0.298779,0.520293,-0.003839,0.319884,0.517902,-0.013266,0.248691,0.439641,0.018376,0.303112,0.397387,0.006364,0.337829,0.368565,-0.002125,0.364774,0.345003,-0.006880,0.254832,0.444666,0.001037,0.316430,0.395242,-0.014507,0.354001,0.363986,-0.025118,0.383427,0.336134,-0.029561,0.262190,0.466140,-0.017094,0.327409,0.495418,-0.032847,0.310753,0.533768,-0.032712,0.289582,0.545766,-0.026961,0.273532,0.501633,-0.035433,0.322734,0.533770,-0.039726,0.304238,0.563877,-0.032513,0.282551,0.571432,-0.024740
NAME,0.168813,0.608702,0.000001,0.223845,0.573695,0.001968,0.266820,0.536187,-0.004830,0.301088,0.518121,-0.017594,0.317947,0.503170,-0.028150,0.236357,0.426597,0.010280,0.293905,0.384407,-0.005531,0.331319,0.354441,-0.015770,0.359528,0.330596,-0.020956,0.238314,0.426920,-0.003224,0.303600,0.376607,-0.023081,0.343480,0.345937,-0.034565,0.374275,0.317128,-0.038523,0.244704,0.444104,-0.018151,0.316739,0.472637,-0.038628,0.303130,0.512320,-0.039010,0.282565,0.525899,-0.032169,0.257606,0.476474,-0.033862,0.311823,0.510606,-0.041518,0.297211,0.542937,-0.035499,0.277618,0.552718,-0.027639
NAME,0.174624,0.588627,0.000001,0.221420,0.554625,0.003501,0.260686,0.524619,-0.004296,0.294156,0.514219,-0.018108,0.316329,0.507208,-0.030051,0.235748,0.414187,0.005124,0.294194,0.372483,-0.010338,0.331265,0.344709,-0.020206,0.359525,0.321925,-0.025272,0.240507,0.414580,-0.008889,0.305910,0.364434,-0.027136,0.345342,0.334263,-0.038587,0.375780,0.306442,-0.043315,0.249248,0.431744,-0.023344,0.318574,0.459332,-0.041374,0.305532,0.502375,-0.040213,0.285360,0.520101,-0.033101,0.263382,0.463387,-0.038409,0.313468,0.495763,-0.044634,0.299272,0.530689,-0.037040,0.280015,0.544935,-0.028171
NAME,0.184256,0.551741,0.000001,0.222951,0.518171,0.000072,0.260636,0.486684,-0.008459,0.297428,0.473778,-0.021535,0.323118,0.464215,-0.032600,0.238739,0.379190,-0.000156,0.298704,0.342505,-0.015888,0.336306,0.318746,-0.026259,0.365022,0.298086,-0.031994,0.248326,0.380033,-0.011734,0.315540,0.335167,-0.030850,0.357374,0.305928,-0.043551,0.389292,0.278049,-0.049548,0.260078,0.398616,-0.023522,0.325904,0.431084,-0.041560,0.311684,0.471165,-0.041079,0.290508,0.485291,-0.035078,0.275271,0.430664,-0.036138,0.321649,0.467327,-0.043917,0.305592,0.499665,-0.037805,0.284766,0.509685,-0.030062
NAME,0.186537,0.530387,0.000001,0.230155,0.500199,0.000554,0.264761,0.462922,-0.006205,0.296833,0.440728,-0.017927,0.317959,0.428412,-0.027795,0.238251,0.356272,0.002613,0.298930,0.322875,-0.014181,0.338089,0.300892,-0.025205,0.367904,0.282059,-0.030762,0.246142,0.355735,-0.009116,0.315692,0.316340,-0.028874,0.358086,0.288320,-0.040454,0.390311,0.261685,-0.044614,0.257150,0.372734,-0.021579,0.325415,0.412878,-0.043332,0.309062,0.457740,-0.044055,0.286227,0.479216,-0.036800,0.271038,0.404097,-0.034736,0.320212,0.449652,-0.046589,0.305912,0.486340,-0.041978,0.285631,0.503862,-0.033650
NAME,0.168533,0.546439,0.000001,0.224152,0.538446,-0.004493,0.262936,0.512054,-0.014227,0.293501,0.488367,-0.028250,0.310698,0.464746,-0.039857,0.226712,0.374819,-0.001573,0.281389,0.336297,-0.019992,0.319193,0.311173,-0.032345,0.347527,0.290851,-0.039035,0.229707,0.371630,-0.012095,0.296503,0.330039,-0.033978,0.337678,0.302516,-0.047114,0.368853,0.272186,-0.052653,0.237442,0.386904,-0.023915,0.310661,0.421581,-0.047211,0.297058,0.463701,-0.049254,0.275480,0.477838,-0.043728,0.251437,0.417796,-0.036797,0.306098,0.458283,-0.049809,0.292458,0.490823,-0.047072,0.272254,0.500760,-0.040963
NAME,0.173893,0.569987,0.000001,0.228742,0.549121,-0.003410,0.266084,0.520205,-0.013024,0.295211,0.498012,-0.027019,0.310504,0.477682,-0.038825,0.230863,0.397591,-0.001550,0.290608,0.361284,-0.019509,0.327559,0.333713,-0.031726,0.355373,0.309234,-0.038359,0.234831,0.397958,-0.012197,0.301883,0.358120,-0.033617,0.341340,0.329607,-0.046539,0.370967,0.298798,-0.051709,0.243882,0.415973,-0.023741,0.310971,0.451529,-0.046003,0.296787,0.490443,-0.047740,0.275210,0.504212,-0.041759,0.258005,0.447788,-0.036251,0.306640,0.486216,-0.047118,0.293331,0.517885,-0.042734,0.274279,0.529550,-0.035340
NAME,0.666091,0.485705,-0.000000,0.612296,0.470188,0.017928,0.576527,0.430925,0.021718,0.543201,0.407699,0.018095,0.514269,0.390694,0.014008,0.610280,0.313265,0.026815,0.536252,0.286037,0.020060,0.506019,0.294549,0.014851,0.493527,0.302652,0.012356,0.602494,0.309695,0.010812,0.520433,0.289909,0.001078,0.514035,0.344778,-0.001560,0.528163,0.382338,0.000096,0.589077,0.324389,-0.005554,0.501890,0.305126,-0.023436,0.500382,0.367854,-0.022196,0.518755,0.408230,-0.015876,0.566723,0.352459,-0.019959,0.498850,0.325226,-0.035805,0.494632,0.368106,-0.032786,0.509917,0.408040,-0.026293
